nstruct	Q1	1	0.05	93328
nstruct	Q1	2	0.05	95448
nstruct	Q1	3	0.05	94680
nstruct	Q2	1	0.21	1108696
nstruct	Q2	2	0.20	1110488
nstruct	Q2	3	0.20	1102528
nstruct	Q3	1	0.07	167116
nstruct	Q3	2	0.07	165896
nstruct	Q3	3	0.07	166104
nstruct	Q4	1	0.09	487888
nstruct	Q4	2	0.08	488144
nstruct	Q4	3	0.11	486916
nstruct	Q5	1	0.09	502744
nstruct	Q5	2	0.09	501200
nstruct	Q5	3	0.09	501784
nstruct	Q6	1	0.36	1937104
nstruct	Q6	2	0.17	1935832
nstruct	Q6	3	0.17	1937360
