Q1	1	0.029	7632325
Q1	2	0.015	8930238
Q1	3	0.014	8621352
Q2	1	0.341	345105826
Q2	2	0.291	355060381
Q2	3	0.265	342948106
Q3	1	0.068	127067743
Q3	2	0.049	203085728
Q3	3	0.048	169761465
Q4	1	0.114	308083110
Q4	2	0.058	297680544
Q4	3	0.055	300302304
Q5	1	0.114	309508496
Q5	2	0.068	317376496
Q5	3	0.060	318670864
