Q1	1	0.081	165555679
Q1	2	0.070	186920736
Q1	3	0.069	202557646
Q2	1	0.450	857772180
Q2	2	0.431	715196117
Q2	3	0.412	787669127
Q3	1	0.098	219837629
Q3	2	0.095	222689107
Q3	3	0.092	221298638
Q4	1	0.173	266867623
Q4	2	0.171	267208693
Q4	3	0.172	256857288
Q5	1	0.166	249919595
Q5	2	0.170	245387356
Q5	3	0.177	239991302
