Q1	1	0.005	2445417
Q1	2	0.005	2458033
Q1	3	0.005	2433009
Q2	1	0.030	30606654
Q2	2	0.029	29056520
Q2	3	0.027	32179518
Q3	1	0.011	44348656
Q3	2	0.010	39915089
Q3	3	0.010	49198815
Q4	1	0.017	13111776
Q4	2	0.014	13111776
Q4	3	0.014	13111776
Q5	1	0.015	13535880
Q5	2	0.015	13535880
Q5	3	0.015	13535880
