Q1	1	0.013	5253012
Q1	2	0.011	5254388
Q1	3	0.012	5258468
Q2	1	0.212	279650930
Q2	2	0.192	271802375
Q2	3	0.214	276560583
Q3	1	0.057	138424760
Q3	2	0.043	209509501
Q3	3	0.043	219209819
Q4	1	0.070	95234400
Q4	2	0.045	94772988
Q4	3	0.044	94772988
Q5	1	0.079	108867585
Q5	2	0.058	105619094
Q5	3	0.081	106077478
