Q1	1	0.075	122528641
Q1	2	0.059	123860141
Q1	3	0.061	129722066
Q2	1	0.410	392839157
Q2	2	0.405	361229093
Q2	3	0.393	409631513
Q3	1	0.094	181771143
Q3	2	0.089	177197495
Q3	3	0.092	182923938
Q4	1	0.127	150644277
Q4	2	0.131	142518343
Q4	3	0.141	150761828
Q5	1	0.142	146784321
Q5	2	0.145	148126419
Q5	3	0.144	146361238
