Q1	1	1.209	2484440693
Q1	2	0.460	2604713836
Q1	3	0.464	2606957595
Q2	1	0.344	1750483029
Q2	2	0.252	1848316324
Q2	3	0.253	1816215444
Q3	1	0.254	1737850812
Q3	2	0.202	1251338711
Q3	3	0.216	1253289230
Q4	1	0.216	1238790201
Q4	2	0.204	1272294269
Q4	3	0.234	1227332948
