Q1	1	0.016	5407818
Q1	2	0.013	5403602
Q1	3	0.013	5402938
Q2	1	0.274	539407838
Q2	2	0.230	537007472
Q2	3	0.224	535456008
Q3	1	0.062	144203538
Q3	2	0.045	179786126
Q3	3	0.045	164764500
Q4	1	0.060	202837827
Q4	2	0.033	199264276
Q4	3	0.036	196557706
Q5	1	0.060	213115472
Q5	2	0.034	210453541
Q5	3	0.035	218631399
