Q1	1	0.085	190131983
Q1	2	0.069	173361197
Q1	3	0.068	187990152
Q2	1	0.428	861708294
Q2	2	0.417	797713437
Q2	3	0.428	768462552
Q3	1	0.100	220681029
Q3	2	0.101	226622180
Q3	3	0.097	202215217
Q4	1	0.165	246257663
Q4	2	0.165	248501379
Q4	3	0.167	245423163
Q5	1	0.170	248133503
Q5	2	0.171	252963301
Q5	3	0.171	236848423
