Q1	1	0.015	7531341
Q1	2	0.013	7522013
Q1	3	0.014	7522381
Q2	1	0.280	331667439
Q2	2	0.258	334712071
Q2	3	0.253	321663925
Q3	1	0.057	158196821
Q3	2	0.048	218661469
Q3	3	0.044	158700442
Q4	1	0.094	293879898
Q4	2	0.077	292717962
Q4	3	0.076	293242282
Q5	1	0.094	307518767
Q5	2	0.075	321052586
Q5	3	0.070	321943418
